packet_size,latency,jitter,throughput,connection_duration,label
482.631447,3.62982,1.674891,129.3525,141.344362,0.0
473.108974,0.76547,3.686203,139.256218,94.923607,0.0
486.53913,0.827528,1.88583,82.231474,63.658061,0.0
507.027778,2.785469,1.576371,101.060941,417.792364,0.0
517.96989,3.074199,2.436791,103.10304,130.069448,0.0
525.600469,0.521807,2.001903,114.363152,186.982109,0.0
485.174299,7.214328,1.631637,117.699253,57.923897,0.0
508.515337,0.176548,4.209618,77.712036,235.153901,0.0
528.875078,0.141925,2.829258,101.291867,131.733209,0.0
534.967847,1.810228,4.87842,59.829642,137.092504,0.0
498.235014,2.565605,1.718236,116.215826,9.094409,0.0
493.372048,6.482556,0.408658,93.227603,96.091344,0.0
505.733727,1.038206,3.223156,75.892358,40.829421,0.0
465.508776,0.051233,5.783968,106.650936,110.564194,0.0
494.191715,1.847116,3.79648,92.602615,83.982544,0.0
522.337592,0.684125,7.823061,125.229221,11.787123,0.0
519.258414,1.134605,3.498089,82.148357,75.499651,0.0
491.891972,1.340696,3.353328,144.459104,60.012769,0.0
506.531546,0.133375,-0.233044,117.091111,149.809106,0.0
475.26049,1.330993,3.641921,125.753888,69.843769,0.0
521.104764,1.111366,3.253002,79.423276,65.616391,0.0
497.665357,2.493373,2.388868,135.769188,127.114939,0.0
491.721456,2.07503,2.794832,75.749051,110.439263,0.0
489.148285,0.409664,2.897849,95.803766,481.027475,0.0
498.113184,0.461694,2.730106,126.093133,43.379159,0.0
486.563671,0.578049,6.134572,110.135381,116.589559,0.0
519.744291,0.394344,2.443707,75.216762,18.303208,0.0
488.141494,2.141293,3.253971,122.708201,163.250573,0.0
547.788923,10.380785,2.394148,106.799089,154.250672,0.0
543.956315,2.111728,4.175147,91.675995,129.397295,0.0
473.253695,1.866271,3.265146,69.159815,12.675528,0.0
502.091128,1.055021,2.580134,108.695011,438.560001,0.0
480.480301,0.74962,0.111048,96.731444,285.789572,0.0
490.200573,4.839896,3.364962,103.126187,46.218068,0.0
560.072824,6.947657,2.535636,68.295973,86.113015,0.0
490.772857,1.37344,2.908889,91.626859,219.720731,0.0
510.806781,0.685545,1.226313,109.606092,68.249213,0.0
516.239639,2.940415,5.149923,137.529292,91.420127,0.0
469.981119,0.28418,4.285115,95.894368,92.443092,0.0
474.347136,2.901352,5.146059,128.865981,104.769572,0.0
463.819329,3.417946,4.720469,115.746968,85.684412,0.0
473.420878,0.266843,3.888476,104.675699,52.078206,0.0
414.499097,7.532512,1.286576,79.753164,77.539761,0.0
516.337472,8.468909,5.765081,80.590429,205.138042,0.0
561.625815,5.520355,1.608547,112.350817,199.586058,0.0
504.434622,1.370496,2.597389,89.470089,148.080615,0.0
457.511934,0.564922,4.060353,87.692746,53.461914,0.0
480.716709,1.744592,4.134811,96.387793,154.165101,0.0
486.233695,1.089226,3.858355,96.723383,49.07883,0.0
469.472457,0.461214,2.399567,118.01536,109.08486,0.0
525.805479,1.102172,2.089603,89.890046,83.800681,0.0
524.307801,2.180633,6.801799,116.024801,35.671018,0.0
465.336446,0.147106,2.941029,108.794103,60.308398,0.0
521.752431,0.811184,2.757343,66.52008,177.408711,0.0
545.80438,0.03591,1.929665,105.890153,243.90099,0.0
557.076746,2.768557,3.367006,46.644831,22.978484,0.0
585.956361,2.047147,3.297034,82.095535,60.920098,0.0
472.940221,0.129444,2.975661,109.261537,56.828801,0.0
584.726613,6.689874,3.57259,99.787138,67.141563,0.0
489.373808,0.045763,5.645306,64.642158,375.611676,0.0
482.226036,1.783004,2.107421,77.616765,73.135284,0.0
509.812171,2.995502,3.064626,47.821738,177.240805,0.0
482.53816,3.10136,2.028227,73.148735,109.045686,0.0
511.971324,0.069773,3.442048,111.581267,11.33825,0.0
460.397684,4.737773,2.147296,88.851341,118.959927,0.0
492.837422,5.013119,2.211836,103.398911,104.145484,0.0
538.567467,1.648291,0.810715,100.272888,142.075701,0.0
498.288161,1.315881,3.146692,100.651661,7.736553,0.0
504.247874,0.09181,3.644654,120.462648,27.61588,0.0
514.257758,1.650863,5.790715,95.941787,146.658809,0.0
535.119849,1.053162,3.704254,118.213367,46.301367,0.0
450.343259,2.963906,2.325474,50.453132,241.708678,0.0
517.535722,1.034639,0.960481,122.228519,72.91276,0.0
491.955826,2.301375,1.168069,74.198438,0.102766,0.0
504.999137,0.213853,1.056557,78.541206,120.010019,0.0
531.798505,0.285323,5.817063,85.90765,72.044432,0.0
464.1744,0.300972,3.431716,121.677104,38.139858,0.0
469.620667,0.093189,2.125551,82.214003,2.06525,0.0
441.937101,1.558844,1.560211,86.882224,22.157757,0.0
483.525232,3.159445,1.715838,80.766246,17.625271,0.0
539.91297,1.885327,2.086051,105.107896,87.431934,0.0
496.382384,1.71112,4.974383,114.872167,146.773881,0.0
459.796253,2.282772,2.955085,134.08649,26.736509,0.0
485.429638,0.829956,0.8288,147.99635,119.641191,0.0
455.364149,0.89869,6.465689,113.003615,230.082922,0.0
466.244417,0.754543,1.289758,107.313084,97.17665,0.0
511.664567,2.490346,2.113747,75.653205,149.453736,0.0
464.7838,0.352616,4.965217,138.186063,22.844697,0.0
533.379029,0.026222,3.622724,104.308062,7.789508,0.0
497.866391,1.813654,2.295116,94.218703,45.474118,0.0
502.567841,5.707818,1.15295,107.750635,123.445581,0.0
648.751543,17.808349,3.582277,35.648252,503.165601,1.0
523.185435,3.054994,1.640256,53.246569,310.285526,0.0
523.494797,2.234311,3.010548,111.436058,99.419395,0.0
510.051631,1.376067,3.286593,126.849477,52.981217,0.0
516.943673,2.534481,2.777018,111.138453,159.519693,0.0
493.63731,3.475726,2.941179,99.858417,16.613477,0.0
516.26609,0.509092,1.423915,100.265435,167.676613,0.0
489.863667,0.819339,3.439704,103.445595,45.559666,0.0
500.066949,0.506499,4.920778,102.833084,16.724775,0.0
491.760688,1.203591,2.755812,98.785974,17.6905,0.0
486.283444,4.326769,2.72657,100.506858,411.032123,0.0
479.326646,0.846873,3.124502,131.100255,97.610115,0.0
514.030703,0.938302,4.677307,109.445464,19.148089,0.0
539.318177,3.937479,1.657916,102.10294,31.274356,0.0
535.133059,1.448757,5.176271,113.184538,46.534214,0.0
462.30304,1.533368,3.631833,113.18598,5.752263,0.0
538.676092,3.943704,3.043021,118.919959,11.47553,0.0
490.455245,1.348756,4.819858,84.861772,143.445276,0.0
518.02199,2.288627,1.226907,90.389442,154.58716,0.0
243.104656,1.211183,16.048569,11.903788,1432.003749,1.0
504.259397,0.393567,3.645464,115.334458,6.99895,0.0
509.411695,1.036292,1.596817,114.357419,219.988783,0.0
455.461856,1.365756,3.690957,74.535143,38.157679,0.0
518.248015,6.747186,3.424958,107.816756,39.727462,0.0
540.37805,7.057037,2.731893,127.444677,13.614309,0.0
494.760562,3.810265,4.294226,95.293347,429.037236,0.0
540.805044,0.758422,2.142369,106.279465,396.274998,0.0
494.309195,6.650045,3.405482,114.609714,200.121914,0.0
525.487536,2.338118,2.802489,73.588835,9.516829,0.0
433.442901,0.998256,2.077955,103.039763,184.294514,0.0
572.563333,2.419143,3.754327,125.442324,100.680093,0.0
544.863747,0.033322,2.688396,88.135824,13.785552,0.0
491.461235,0.31601,0.79049,116.649323,30.348327,0.0
440.837329,3.54022,0.298401,100.543232,116.868331,0.0
508.640851,2.074509,4.183586,86.509907,162.679149,0.0
456.682234,0.905726,1.1691,98.069829,188.444759,0.0
513.345606,1.388963,3.419077,89.477442,78.489026,0.0
512.346972,4.710752,3.082428,82.233719,76.490082,0.0
471.757905,1.997053,2.447202,94.913105,115.267472,0.0
533.629011,1.015492,5.935003,101.368526,150.38289,0.0
524.167241,0.256409,3.269511,96.678912,18.703559,0.0
529.2747,0.695563,4.13345,94.692528,134.644946,0.0
500.265731,7.664598,3.427224,104.519918,41.807415,0.0
457.534278,1.150241,2.652691,110.628119,48.411654,0.0
529.336168,1.27671,2.971367,77.118095,8.089879,0.0
491.888858,1.380694,5.187814,94.952083,88.775372,0.0
458.306596,4.310124,4.632158,60.529182,9.807611,0.0
540.561181,1.85232,5.92798,96.756333,244.340704,0.0
562.982226,2.366231,3.332463,103.010581,97.014073,0.0
498.762556,0.986671,1.684594,111.3956,463.376053,0.0
564.773635,0.059038,2.339225,103.082096,28.190168,0.0
502.739442,5.346513,1.218333,110.963513,113.818682,0.0
488.586323,5.956873,4.150566,101.3045,333.625236,0.0
481.086246,5.95787,2.121126,86.489632,35.464595,0.0
549.112472,5.753663,-1.582977,77.681297,10.128289,0.0
476.595684,3.377416,6.695664,94.739946,100.505795,0.0
522.058079,2.307802,2.144098,84.674476,45.586275,0.0
483.225085,3.722347,2.135114,97.605618,31.890808,0.0
486.190797,1.835315,5.507418,90.16246,504.952958,0.0
530.907491,0.288595,1.187623,108.38162,140.28683,0.0
488.598895,0.992591,4.704909,100.9791,66.435495,0.0
487.856139,7.101362,2.118836,108.949887,5.129687,0.0
533.984141,0.86507,1.014307,108.847694,21.271769,0.0
547.921919,4.047301,5.558577,96.406539,35.493136,0.0
717.773146,1.374346,9.311188,25.591912,523.128625,1.0
480.356907,0.813483,4.380001,110.03209,68.766194,0.0
484.681745,0.864501,3.551483,148.918779,2.504437,0.0
502.397458,0.105963,3.898652,80.217377,287.097398,0.0
509.627902,0.253609,1.151763,100.83503,78.265005,0.0
470.364023,0.429273,3.167416,76.085833,1.992435,0.0
521.691138,3.638043,1.606855,99.581753,120.843339,0.0
502.5654,0.131002,0.916589,86.518782,7.402499,0.0
448.52875,0.709642,3.61643,97.601872,127.715453,0.0
472.132206,0.020454,4.737224,103.106207,120.896016,0.0
484.87614,2.379008,2.424947,90.212178,419.459576,0.0
497.814269,1.936764,2.681981,64.324826,41.860722,0.0
556.678364,2.071175,1.292774,128.510714,15.586733,0.0
507.145139,0.938033,3.010826,116.78554,9.636694,0.0
474.776843,0.467064,4.140114,97.388815,7.442841,0.0
506.618924,2.54822,4.187292,82.10534,166.248644,0.0
489.437368,3.333264,3.817764,101.700492,126.779361,0.0
509.742747,0.298396,2.072353,107.219777,372.617504,0.0
517.417031,1.334294,2.024806,115.400236,36.988472,0.0
536.276919,0.571942,4.193107,117.244443,162.507175,0.0
499.271405,0.368103,4.217998,121.013526,9.762837,0.0
549.168816,2.650965,2.742008,65.182806,234.215675,0.0
527.24068,1.5448,2.360742,93.907136,5.322179,0.0
266.330391,2.738586,16.101456,19.21863,502.441953,1.0
566.29567,0.742127,2.460077,81.527366,36.723843,0.0
509.809835,6.801615,4.118898,124.385352,19.990688,0.0
474.946265,3.776711,2.794735,136.207552,121.913561,0.0
549.587392,4.23964,1.428701,123.825086,226.21923,0.0
562.333328,1.232417,5.418468,113.231808,144.445768,0.0
499.009242,1.955307,3.180096,91.049875,37.556648,0.0
484.890492,0.945672,1.933884,105.632696,43.629138,0.0
494.828751,0.161795,0.913791,73.078107,20.986287,0.0
521.441952,1.025219,1.064999,84.377787,173.76213,0.0
538.3357,1.802709,2.440633,85.78393,11.327356,0.0
517.11462,0.676952,5.887693,101.239451,233.525217,0.0
503.051696,3.767099,2.123007,92.156455,91.913038,0.0
544.940353,0.327628,5.171182,105.231999,88.880922,0.0
696.181676,8.400534,9.157856,15.44706,883.993099,1.0
530.92758,0.266843,1.228274,85.805449,110.121543,0.0
491.358116,1.037824,2.290183,102.972022,36.274944,0.0
512.930689,0.080938,1.078518,91.68062,43.003723,0.0
496.593123,0.636418,1.716047,103.80325,19.001611,0.0
498.324435,1.024104,1.671378,113.723452,62.373911,0.0
488.678404,1.300809,0.144294,118.424716,11.670773,0.0
540.345621,1.569194,5.269194,113.406082,105.853571,0.0
478.012219,0.643143,3.316526,108.279713,18.54009,0.0
477.793032,1.480651,1.970582,71.595735,199.459885,0.0
563.629807,1.422641,3.332637,78.374681,120.551595,0.0
529.335427,0.760115,1.746779,83.516434,222.110884,0.0
428.446589,3.546272,-1.006593,107.172404,9.105334,0.0
483.042238,1.577736,7.435037,74.179902,160.201222,0.0
445.64032,0.807742,3.2844,106.750447,212.699216,0.0
471.479279,5.887742,2.11648,105.289385,4.559358,0.0
498.184603,34.563542,0.465323,12.321079,5908.556683,1.0
495.890313,8.10117,0.758775,78.247944,35.759582,0.0
465.741745,2.35683,5.481738,120.877511,23.790346,0.0
346.602378,9.083142,16.426772,50.9685,408.608471,1.0
451.246362,0.6594,4.129823,82.99212,0.867289,0.0
502.487356,2.177232,1.327384,79.30278,217.073547,0.0
487.552512,7.907418,5.264961,50.993066,31.264559,0.0
538.496733,15.085449,17.873455,58.395207,729.008683,1.0
542.340706,4.267626,3.982387,100.821087,97.699533,0.0
523.560368,0.798281,3.669256,137.674481,156.586034,0.0
490.201587,1.044966,0.739519,96.166578,28.795693,0.0
559.561412,4.734786,1.202759,105.651786,126.282571,0.0
453.408942,2.828291,2.234673,117.825969,12.517881,0.0
457.893241,7.970297,3.96546,132.776854,121.819063,0.0
497.486507,2.981215,0.929352,110.020433,251.696135,0.0
567.621143,1.190284,2.73698,100.048144,8.885992,0.0
493.929833,1.514595,2.735086,100.559153,12.409356,0.0
494.502643,4.615507,4.18911,79.083288,81.469918,0.0
456.742689,1.604348,4.012007,92.362343,4.751143,0.0
528.377888,0.589809,1.484661,101.02439,20.750462,0.0
528.595288,1.144054,5.170029,127.637878,21.095826,0.0
523.672256,1.452647,1.25514,91.399136,65.632832,0.0
481.12338,0.203445,4.638359,121.253093,28.566681,0.0
478.798797,2.723302,2.174783,98.36324,64.535343,0.0
461.206332,0.231616,3.245889,124.871171,73.642174,0.0
502.516175,1.038111,3.338981,113.53445,131.172279,0.0
467.58778,3.265643,3.296561,112.183907,291.86267,0.0
464.677505,1.260609,4.011749,119.576533,70.066984,0.0
487.289278,3.690517,3.587189,116.663198,43.851325,0.0
485.325315,0.83674,4.175474,121.276268,29.935448,0.0
483.860644,6.322927,3.69693,142.635279,100.691922,0.0
513.993338,0.470099,1.103317,132.337894,286.325088,0.0
502.371434,0.078031,3.404699,109.328485,144.670238,0.0
491.355319,4.118126,2.154195,91.165063,23.080109,0.0
505.490388,2.790289,1.336106,107.328356,223.777283,0.0
470.254189,0.527889,2.56524,61.476085,132.996434,0.0
503.158359,8.365251,3.274853,116.579732,13.690262,0.0
504.518075,1.395436,3.374513,78.799336,124.758485,0.0
551.492275,53.775153,13.626474,59.244689,223.269192,1.0
529.870813,1.406511,4.960964,139.605781,67.608685,0.0
473.556989,1.276843,3.504421,70.981313,35.700545,0.0
502.709294,1.192544,3.77566,98.993912,8.780359,0.0
534.932352,0.815561,3.142964,78.711743,146.353653,0.0
527.770303,1.525859,4.150838,65.433801,176.424407,0.0
501.030002,1.204985,3.730482,97.873567,26.39382,0.0
489.12503,0.074878,2.918268,112.703341,27.39608,0.0
528.425357,0.603387,6.227974,115.088009,56.204476,0.0
520.240849,0.479366,2.180725,103.078516,166.849452,0.0
481.449049,4.041373,5.181685,66.715359,8.041652,0.0
476.153191,1.826939,0.968561,102.467575,165.397175,0.0
437.829345,2.885163,4.220425,70.14904,256.03584,0.0
504.620955,6.285035,5.154853,71.460235,82.440497,0.0
491.143193,19.944169,0.469196,24.472165,49.233278,1.0
534.085741,8.103719,3.208426,120.996224,31.409827,0.0
510.771653,0.747247,4.073121,110.905107,11.809287,0.0
540.026876,0.412246,3.377945,106.451814,30.013741,0.0
479.079073,1.032715,3.567234,82.747716,167.015446,0.0
534.14451,1.272775,3.204335,92.244492,5.727726,0.0
484.132509,4.514488,1.358628,72.59755,33.382882,0.0
523.327882,1.64169,6.552068,127.286027,72.763669,0.0
456.237248,0.691134,2.244693,143.94516,207.179864,0.0
507.054059,2.714514,3.651242,111.131968,28.765829,0.0
440.459362,1.409759,2.02974,114.635084,150.655266,0.0
491.985875,0.353789,-0.413795,96.820797,87.603468,0.0
513.21062,1.719914,1.613231,67.610953,112.815259,0.0
484.370943,4.847124,0.82859,83.120704,197.882653,0.0
468.486871,3.698217,4.637351,90.692309,2.677082,0.0
525.383554,1.767695,2.089698,92.29488,75.445568,0.0
423.509152,6.485196,8.13301,35.936881,336.069286,1.0
485.312881,0.181992,1.403504,100.955066,215.937741,0.0
501.256878,1.268432,3.141053,82.996618,14.236364,0.0
579.100074,2.789294,1.925312,143.354482,41.771732,0.0
534.605085,0.89343,4.488532,72.69252,8.181305,0.0
534.87721,0.536927,3.453059,117.746191,180.141039,0.0
513.06639,5.358334,2.142261,94.762906,194.747581,0.0
504.994558,3.446958,4.27535,109.255962,66.084518,0.0
428.117531,2.033745,3.011911,110.162297,2.101456,0.0
479.63059,0.294179,3.032245,103.140865,10.780589,0.0
485.582768,0.313094,0.806048,77.332585,97.911903,0.0
443.753238,0.217889,2.893371,93.359205,405.238832,0.0
465.277526,1.915771,3.482317,103.381905,182.550703,0.0
440.574906,0.245608,5.00035,102.128677,159.910259,0.0
498.850285,3.698276,1.87216,79.537361,54.123308,0.0
524.562979,9.913716,6.417163,125.824249,421.395629,0.0
533.203236,0.912511,3.835302,50.128531,174.281418,0.0
512.443534,1.209064,0.720882,94.997502,40.895041,0.0
471.09811,2.48728,1.732203,81.573625,138.027662,0.0
442.038045,5.534104,5.131499,103.643308,56.655492,0.0
447.293939,4.490402,4.864844,120.334517,108.015077,0.0
461.930523,0.118634,3.02714,71.86062,350.835474,0.0
473.334209,0.370424,3.224877,147.072105,28.296197,0.0
495.207545,2.809709,1.253085,104.036973,158.475599,0.0
469.575073,2.335237,4.982164,107.63448,89.251151,0.0
510.169277,0.285937,1.518349,71.204913,299.515071,0.0
493.031795,1.39457,4.267112,99.068656,14.440551,0.0
500.316371,3.035675,5.028064,119.433496,127.192871,0.0
534.207517,0.493799,3.072233,104.198431,3.786092,0.0
296.937859,24.040553,19.853281,51.368944,98.843774,1.0
512.561137,0.108853,5.77146,98.962809,38.691993,0.0
499.580803,3.048311,3.401953,72.439998,56.608424,0.0
489.995412,1.913282,2.737047,72.325827,336.101493,0.0
526.55769,0.757255,2.899721,123.386543,6.999488,0.0
526.370425,2.552604,1.885518,117.645734,18.510486,0.0
471.605276,3.049879,1.851624,120.605423,22.695986,0.0
494.535182,5.433142,3.66361,83.543599,55.164189,0.0
508.43635,0.917019,2.754075,96.848645,6.262022,0.0
491.809798,2.316831,3.491354,124.636004,336.446669,0.0
517.55064,1.845706,0.765096,75.426894,82.064354,0.0
508.435761,1.489749,2.861072,122.597648,167.818208,0.0
554.976837,4.422136,4.545177,88.269608,148.059814,0.0
454.091626,0.006345,1.321614,82.895334,108.123948,0.0
496.32692,0.662882,3.02479,99.361674,234.768099,0.0
472.744925,1.545581,0.218086,77.659962,232.671092,0.0
518.123224,0.392743,1.041807,62.062128,13.670423,0.0
451.484843,4.769034,4.211491,101.520594,232.205643,0.0
510.389381,2.085949,2.536074,110.685315,74.210853,0.0
481.098547,1.299727,5.733109,124.305803,31.207001,0.0
477.975144,3.371577,3.648665,112.139494,93.777096,0.0
456.605054,1.198899,3.795893,139.307944,32.975986,0.0
486.047722,1.635848,1.385277,127.2215,65.202033,0.0
532.535016,0.00551,2.422342,114.761575,169.520197,0.0
499.244339,0.910468,1.901046,109.372377,3.272773,0.0
518.830413,0.298835,1.401837,124.602044,20.222511,0.0
549.939255,2.340358,3.99584,55.739558,313.689673,0.0
507.912668,1.304114,4.296774,90.398859,58.896443,0.0
483.236013,0.718378,3.598406,62.830379,36.143518,0.0
514.017566,1.261593,1.757899,113.261953,256.758687,0.0
483.671116,0.470508,3.496095,85.144722,242.15253,0.0
484.86732,5.182846,0.130982,160.393063,4.525101,0.0
454.403216,0.110968,4.984514,89.641484,45.016652,0.0
527.787725,4.011149,1.052775,102.127263,243.979926,0.0
488.419923,1.432254,1.319312,91.954669,19.817289,0.0
505.462947,1.929631,3.172938,90.223375,86.325604,0.0
468.921142,0.720808,3.306239,75.069562,38.680727,0.0
513.078429,6.804253,2.890877,74.397012,133.395027,0.0
477.141763,0.662156,1.334808,56.41014,17.228704,0.0
495.748738,1.777731,4.700022,110.909246,90.647204,0.0
526.334781,10.04644,0.471076,91.507065,0.000843,0.0
523.722779,4.258851,0.775097,138.672565,29.110627,0.0
499.339098,1.537164,2.839526,75.117196,17.693435,0.0
446.956069,9.286684,1.103649,129.52629,23.550807,0.0
589.784317,2.417099,4.833938,131.445187,196.916245,0.0
552.375769,0.468157,1.232678,125.540863,246.271377,0.0
521.680245,1.040393,5.335541,104.695946,140.662595,0.0
477.403887,0.814413,4.552683,93.235885,89.185798,0.0
496.592235,0.843231,4.852584,125.521354,26.247774,0.0
483.697387,2.85804,5.830659,84.170737,32.119939,0.0
537.915678,1.755405,3.121842,105.414152,37.090395,0.0
507.875087,0.077674,1.480538,99.125041,150.060799,0.0
476.475084,4.198448,2.845488,82.171663,29.153523,0.0
485.877347,0.704217,2.150002,105.560939,362.64466,0.0
533.635644,11.668837,1.936213,114.836765,159.191003,0.0
548.002935,6.166538,3.22628,81.383436,817.262169,0.0
545.849947,5.644591,2.532444,109.202404,61.466612,0.0
522.710962,3.333367,1.871685,55.419436,88.996089,0.0
492.421254,0.498496,2.631896,79.016893,32.906192,0.0
402.754585,1.52128,3.823468,90.853086,92.569629,0.0
508.914801,0.507986,4.434626,107.146745,364.58309,0.0
499.945137,0.601333,0.595614,117.386295,3.085126,0.0
504.199463,1.888104,2.545198,101.656458,34.148911,0.0
501.61692,0.083381,2.787985,111.331915,33.030314,0.0
460.212135,6.977342,1.22622,96.788362,403.814563,0.0
516.722257,5.018559,2.820441,108.094963,14.231199,0.0
518.966489,0.958549,3.221993,107.038181,167.323101,0.0
520.470163,1.448956,3.778252,89.819587,32.096843,0.0
528.39731,1.255166,3.115737,92.892402,197.042916,0.0
518.121549,4.27753,1.678576,112.002543,66.894425,0.0
487.699118,2.333366,6.018045,136.241756,27.741639,0.0
702.96455,4.906401,17.511949,46.202472,400.667461,1.0
502.733746,1.184221,3.82908,77.417679,184.251036,0.0
503.230983,1.120613,4.507247,77.488365,63.514097,0.0
529.94653,6.404783,3.366914,89.287373,125.172597,0.0
519.310063,0.385498,4.929451,101.978427,20.038271,0.0
562.320303,0.18769,3.085308,100.965125,277.438523,0.0
566.194069,4.250868,3.002621,124.805606,10.142328,0.0
502.389487,4.539965,3.952843,125.902266,25.09654,0.0
384.900334,4.107377,5.364536,100.113312,34.018278,0.0
537.104974,1.430691,5.268073,95.446068,16.576301,0.0
483.78871,2.156117,3.889271,110.334929,52.202196,0.0
475.955482,1.657306,3.774918,121.264026,61.200236,0.0
488.046642,0.143954,4.044064,111.048736,73.103444,0.0
486.600709,1.811864,4.478431,91.369084,4.16552,0.0
518.368094,0.027415,4.948098,87.754923,24.731595,0.0
453.216927,0.786048,2.645124,77.787926,164.90276,0.0
467.668378,5.385119,4.977092,103.869737,166.391867,0.0
510.294757,0.724941,3.514493,112.462402,40.048764,0.0
518.688321,5.621051,3.976397,114.696904,61.836325,0.0
519.246249,0.575721,5.072924,123.035207,20.267072,0.0
476.388912,0.755395,4.120593,129.606192,172.675794,0.0
470.652031,1.979915,4.373993,72.500687,313.922677,0.0
484.800955,2.867837,2.415872,108.095249,34.439756,0.0
507.196183,1.391853,5.247467,108.78519,152.297552,0.0
544.564321,4.276103,4.04353,98.521072,43.446528,0.0
438.576884,0.082145,3.189099,83.433109,0.26374,0.0
493.378137,5.107095,4.651612,128.892597,91.561028,0.0
460.019647,0.437078,6.881746,88.22799,52.830865,0.0
450.43272,4.312451,1.246613,56.148623,142.06168,0.0
529.008699,1.024531,1.794401,100.401446,138.136286,0.0
516.338737,3.576616,7.027958,95.242727,291.934999,0.0
513.483005,2.227445,3.640042,137.153945,57.593143,0.0
527.630775,0.387028,3.286305,109.793879,65.876876,0.0
485.608433,5.003233,2.826921,93.894745,51.150136,0.0
487.020875,0.563446,4.812654,96.062898,35.231145,0.0
565.571919,0.559799,6.916871,95.83193,101.567529,0.0
492.602868,3.365942,2.002217,144.342667,176.047456,0.0
770.007735,2.140564,7.260338,14.190097,69.553897,1.0
500.191446,0.50215,2.473909,71.856797,400.849689,0.0
444.552244,1.401059,4.099297,95.111201,115.140364,0.0
438.66113,3.549534,4.83359,99.527351,151.463248,0.0
482.630473,0.319127,5.431399,77.848636,677.198905,0.0
531.683038,1.586679,4.150077,64.340891,70.124286,0.0
523.64875,2.484323,6.778999,111.911268,7.396011,0.0
527.422315,3.940747,2.137871,83.90734,156.203789,0.0
470.388615,5.484214,1.748189,124.975432,204.613078,0.0
548.476175,3.070888,5.204016,100.163889,17.721122,0.0
471.053201,2.115872,3.184248,90.514624,2.44335,0.0
506.384732,1.13698,0.93609,51.665327,14.597845,0.0
499.689431,0.237815,2.525906,124.446357,39.151252,0.0
494.783785,2.473937,3.383488,105.870537,258.072665,0.0
540.157764,9.850008,2.030628,91.036106,0.247024,0.0
478.846684,2.669383,1.478009,82.194172,162.861001,0.0
459.511842,0.033705,2.688556,131.981824,193.002022,0.0
500.599865,1.37139,1.4032,78.715606,166.628516,0.0
488.005198,1.907189,3.952697,92.627051,8.579142,0.0
601.321488,2.340265,0.084293,111.394902,113.690623,0.0
520.295224,2.543974,3.135637,129.015333,307.702093,0.0
487.719783,1.633382,3.779265,95.673606,12.824569,0.0
468.316653,0.505558,2.864188,85.303661,3.219452,0.0
443.591348,5.701556,4.639834,97.865216,206.877093,0.0
469.243427,2.385845,0.944158,118.089413,103.543939,0.0
503.448253,0.540575,1.948366,122.587898,103.968925,0.0
542.81986,0.778166,2.504948,72.496817,333.629287,0.0
533.650674,5.100239,4.069087,102.298802,146.865729,0.0
356.326485,39.081803,11.954419,26.869796,200.050296,1.0
490.30497,1.03888,6.215049,117.684343,57.241936,0.0
508.064371,0.07812,1.791321,108.447678,15.629479,0.0
484.44086,0.099426,0.907517,81.576287,36.247727,0.0
551.55092,0.667922,5.683633,130.682911,58.951485,0.0
494.324295,1.983765,0.853712,106.70027,30.257296,0.0
497.409864,1.755076,4.024594,104.50385,247.542591,0.0
355.421603,18.204657,4.383954,37.64628,5.869239,1.0
494.136955,2.526618,-0.103978,99.839241,88.436117,0.0
525.094524,0.038431,2.437824,92.37035,147.669239,0.0
467.968323,0.222054,4.34925,85.17583,131.717508,0.0
477.47839,0.890961,1.167343,124.582612,103.207471,0.0
523.781331,0.336506,3.864142,90.145148,52.820154,0.0
455.700283,0.156615,4.144295,89.471839,250.687294,0.0
531.73403,2.048667,1.092465,97.414118,39.890617,0.0
484.035683,3.37844,2.658358,128.49029,138.683101,0.0
488.342953,2.793713,5.365612,122.623318,261.252602,0.0
466.283648,3.396973,3.975889,92.103033,13.740589,0.0
511.341388,2.19237,2.607761,124.535709,293.899374,0.0
573.79616,2.658659,3.622943,102.162403,149.625523,0.0
523.444917,0.634301,1.972105,83.131495,95.86547,0.0
474.071442,9.925988,4.670544,90.477413,46.744483,0.0
534.068618,0.404638,4.66989,127.465077,234.617576,0.0
490.499614,0.482854,3.181359,141.656905,4.504228,0.0
541.234549,0.681946,3.346059,106.396335,56.533295,0.0
524.200292,7.404532,1.501805,88.669257,141.318838,0.0
411.705753,8.894383,0.971945,97.501651,166.675162,0.0
469.877611,3.168454,2.435093,84.751116,22.599574,0.0
528.331557,1.983417,2.868897,87.664732,4.877505,0.0
504.549718,1.468199,4.593941,85.699044,162.379628,0.0
507.493526,47.595676,13.906233,17.335825,392.4621,1.0
480.992315,2.378975,3.277249,102.413621,15.492867,0.0
442.812901,5.791055,4.785808,97.036777,8.945255,0.0
497.348801,0.761206,1.584771,95.573541,102.342941,0.0
566.320692,0.812255,4.616005,115.209832,87.423238,0.0
524.148002,3.858248,1.814357,95.415822,192.408275,0.0
565.71251,0.324697,4.859542,96.699684,3.207599,0.0
526.471913,5.834872,2.97998,96.468795,202.819522,0.0
530.82438,1.416417,0.00257,130.865755,218.252119,0.0
559.222361,5.218598,4.095236,90.175708,59.113167,0.0
